year,country,continent,source lat,source long,target lat,target long,type,Value
2019,Vietnam,Asia,14.058324,108.277199,-25.274398,133.775136,Arrival,168840
2019,Ireland,Europe,53.41291,-8.24389,-25.274398,133.775136,Arrival,118020
2019,Thailand,Asia,15.870032,100.992541,-25.274398,133.775136,Arrival,114070
2019,Italy,Europe,41.87194,12.56738,-25.274398,133.775136,Arrival,110450
2019,Netherlands,Europe,52.132633,5.291266,-25.274398,133.775136,Arrival,95620
2019,South Africa,Africa,-30.559482,22.937506,-25.274398,133.775136,Arrival,81850
2019,Nepal,Asia,28.394857,84.124008,-25.274398,133.775136,Arrival,81290
2019,Sri Lanka,Asia,7.873054,80.771797,-25.274398,133.775136,Arrival,79020
2019,Brazil,South America,-14.235004,-51.92528,-25.274398,133.775136,Arrival,77840
2019,Pakistan,Asia,30.375321,69.345116,-25.274398,133.775136,Arrival,58000
2019,Spain,Europe,40.463667,-3.74922,-25.274398,133.775136,Arrival,54810
2019,Fiji,Oceania,-16.578193,179.414413,-25.274398,133.775136,Arrival,51790
2019,Sweden,Europe,60.128161,18.643501,-25.274398,133.775136,Arrival,48280
2019,Switzerland,Europe,46.818188,8.227512,-25.274398,133.775136,Arrival,47850
2019,Denmark,Europe,56.26392,9.501785,-25.274398,133.775136,Arrival,35360
2019,Bangladesh,Asia,23.684994,90.356331,-25.274398,133.775136,Arrival,33960
2019,Colombia,South America,4.570868,-74.297333,-25.274398,133.775136,Arrival,33550
2019,Chile,South America,-35.675147,-71.542969,-25.274398,133.775136,Arrival,32620
2019,Poland,Europe,51.919438,19.145136,-25.274398,133.775136,Arrival,30070
2019,Belgium,Europe,50.503887,4.469936,-25.274398,133.775136,Arrival,26670
2019,Russia,Asia,61.52401,105.318756,-25.274398,133.775136,Arrival,26380
2019,Iran,Asia,32.427908,53.688046,-25.274398,133.775136,Arrival,26230
2019,Norway,Europe,60.472024,8.468946,-25.274398,133.775136,Arrival,25310
2019,Austria,Europe,47.516231,14.550072,-25.274398,133.775136,Arrival,23960
2019,Argentina,South America,-38.416097,-63.616672,-25.274398,133.775136,Arrival,23140
2019,Cambodia,Asia,12.565679,104.990963,-25.274398,133.775136,Arrival,20860
2019,Saudi Arabia,Asia,23.885942,45.079162,-25.274398,133.775136,Arrival,19140
2019,Finland,Europe,61.92411,25.748151,-25.274398,133.775136,Arrival,19050
2019,Portugal,Europe,39.399872,-8.224454,-25.274398,133.775136,Arrival,18590
2019,Tonga,Oceania,-21.178986,-175.198242,-25.274398,133.775136,Arrival,17130
2019,Mexico,North America,23.634501,-102.552784,-25.274398,133.775136,Arrival,16360
2019,Myanmar,Asia,21.913965,95.956223,-25.274398,133.775136,Arrival,15190
2019,Czechia,Europe,49.817492,15.472962,-25.274398,133.775136,Arrival,14820
2019,Israel,Asia,31.046051,34.851612,-25.274398,133.775136,Arrival,14380
2020,New Zealand,Oceania,-40.900557,174.885971,-25.274398,133.775136,Arrival,414230
2020,China,Asia,35.86166,104.195397,-25.274398,133.775136,Arrival,299170
2020,United Kingdom,Europe,55.378051,-3.435973,-25.274398,133.775136,Arrival,261270
2020,United States,North America,37.09024,-95.712891,-25.274398,133.775136,Arrival,195780
2020,India,Asia,20.593684,78.96288,-25.274398,133.775136,Arrival,190150
2020,Japan,Asia,36.204824,138.252924,-25.274398,133.775136,Arrival,99170
2020,Malaysia,Asia,4.210484,101.975766,-25.274398,133.775136,Arrival,83080
2020,South Korea,Asia,35.907757,127.766922,-25.274398,133.775136,Arrival,70480
2020,Germany,Europe,51.165691,10.451526,-25.274398,133.775136,Arrival,64410
2020,Canada,North America,56.130366,-106.346771,-25.274398,133.775136,Arrival,59530
2020,France,Europe,46.227638,2.213749,-25.274398,133.775136,Arrival,57420
2020,Indonesia,Asia,-0.789275,113.921327,-25.274398,133.775136,Arrival,53100
2020,Singapore,Asia,1.352083,103.819836,-25.274398,133.775136,Arrival,48640
2020,Philippines,Asia,12.879721,121.774017,-25.274398,133.775136,Arrival,48380
2020,Vietnam,Asia,14.058324,108.277199,-25.274398,133.775136,Arrival,48240
2020,Hong Kong,Asia,22.396428,114.109497,-25.274398,133.775136,Arrival,47780
2020,Taiwan,Asia,23.69781,120.960515,-25.274398,133.775136,Arrival,40230
2020,Ireland,Europe,53.41291,-8.24389,-25.274398,133.775136,Arrival,30480
2020,Italy,Europe,41.87194,12.56738,-25.274398,133.775136,Arrival,23280
2020,Netherlands,Europe,52.132633,5.291266,-25.274398,133.775136,Arrival,21830
2020,Pakistan,Asia,30.375321,69.345116,-25.274398,133.775136,Arrival,21630
2020,Thailand,Asia,15.870032,100.992541,-25.274398,133.775136,Arrival,19990
2020,Nepal,Asia,28.394857,84.124008,-25.274398,133.775136,Arrival,19960
2020,South Africa,Africa,-30.559482,22.937506,-25.274398,133.775136,Arrival,19440
2020,Sri Lanka,Asia,7.873054,80.771797,-25.274398,133.775136,Arrival,19440
2020,Brazil,South America,-14.235004,-51.92528,-25.274398,133.775136,Arrival,19190
2020,Sweden,Europe,60.128161,18.643501,-25.274398,133.775136,Arrival,12810
2020,Spain,Europe,40.463667,-3.74922,-25.274398,133.775136,Arrival,12780
2020,Switzerland,Europe,46.818188,8.227512,-25.274398,133.775136,Arrival,12040
2020,Fiji,Oceania,-16.578193,179.414413,-25.274398,133.775136,Arrival,10690
2020,Bangladesh,Asia,23.684994,90.356331,-25.274398,133.775136,Arrival,10340
2020,Denmark,Europe,56.26392,9.501785,-25.274398,133.775136,Arrival,9930
2020,Colombia,South America,4.570868,-74.297333,-25.274398,133.775136,Arrival,9780
2020,Chile,South America,-35.675147,-71.542969,-25.274398,133.775136,Arrival,8810
2020,Poland,Europe,51.919438,19.145136,-25.274398,133.775136,Arrival,8640
2020,Russia,Asia,61.52401,105.318756,-25.274398,133.775136,Arrival,7290
2020,Saudi Arabia,Asia,23.885942,45.079162,-25.274398,133.775136,Arrival,7160
2020,Norway,Europe,60.472024,8.468946,-25.274398,133.775136,Arrival,6470
2020,Argentina,South America,-38.416097,-63.616672,-25.274398,133.775136,Arrival,6320
2020,Austria,Europe,47.516231,14.550072,-25.274398,133.775136,Arrival,6210
2020,Belgium,Europe,50.503887,4.469936,-25.274398,133.775136,Arrival,6110
2020,Iran,Asia,32.427908,53.688046,-25.274398,133.775136,Arrival,5720
2020,Cambodia,Asia,12.565679,104.990963,-25.274398,133.775136,Arrival,5260
2020,Finland,Europe,61.92411,25.748151,-25.274398,133.775136,Arrival,4850
2020,Afghanistan,Asia,33.93911,67.709953,-25.274398,133.775136,Arrival,4470
2020,Czechia,Europe,49.817492,15.472962,-25.274398,133.775136,Arrival,4220
2020,Portugal,Europe,39.399872,-8.224454,-25.274398,133.775136,Arrival,4150
2020,Myanmar,Asia,21.913965,95.956223,-25.274398,133.775136,Arrival,4050
2020,Mexico,North America,23.634501,-102.552784,-25.274398,133.775136,Arrival,3990
2020,Tonga,Oceania,-21.178986,-175.198242,-25.274398,133.775136,Arrival,3530
2021,New Zealand,Oceania,-40.900557,174.885971,-25.274398,133.775136,Arrival,174160
2021,India,Asia,20.593684,78.96288,-25.274398,133.775136,Arrival,42400
2021,United Kingdom,Europe,55.378051,-3.435973,-25.274398,133.775136,Arrival,27470
2021,China,Asia,35.86166,104.195397,-25.274398,133.775136,Arrival,24140
2021,United States,North America,37.09024,-95.712891,-25.274398,133.775136,Arrival,14610
2021,Philippines,Asia,12.879721,121.774017,-25.274398,133.775136,Arrival,10410
2021,Singapore,Asia,1.352083,103.819836,-25.274398,133.775136,Arrival,10110
2021,Pakistan,Asia,30.375321,69.345116,-25.274398,133.775136,Arrival,7480
2021,Nepal,Asia,28.394857,84.124008,-25.274398,133.775136,Arrival,7100
2021,Malaysia,Asia,4.210484,101.975766,-25.274398,133.775136,Arrival,6060
2021,Vietnam,Asia,14.058324,108.277199,-25.274398,133.775136,Arrival,5910
2021,Afghanistan,Asia,33.93911,67.709953,-25.274398,133.775136,Arrival,5570
2021,Vanuatu,Oceania,-15.376706,166.959158,-25.274398,133.775136,Arrival,5510
2021,Indonesia,Asia,-0.789275,113.921327,-25.274398,133.775136,Arrival,5330
2021,Sri Lanka,Asia,7.873054,80.771797,-25.274398,133.775136,Arrival,5210
2021,France,Europe,46.227638,2.213749,-25.274398,133.775136,Arrival,4620
2021,Canada,North America,56.130366,-106.346771,-25.274398,133.775136,Arrival,4580
2021,South Korea,Asia,35.907757,127.766922,-25.274398,133.775136,Arrival,4200
2021,Germany,Europe,51.165691,10.451526,-25.274398,133.775136,Arrival,4180
2021,South Africa,Africa,-30.559482,22.937506,-25.274398,133.775136,Arrival,3970
2021,Hong Kong,Asia,22.396428,114.109497,-25.274398,133.775136,Arrival,3950
2021,Ireland,Europe,53.41291,-8.24389,-25.274398,133.775136,Arrival,3740
2021,Japan,Asia,36.204824,138.252924,-25.274398,133.775136,Arrival,3510
2021,Samoa,Oceania,-13.759029,-172.104629,-25.274398,133.775136,Arrival,3340
2021,Iran,Asia,32.427908,53.688046,-25.274398,133.775136,Arrival,3150
2021,Tonga,Oceania,-21.178986,-175.198242,-25.274398,133.775136,Arrival,3040
2021,Solomon Islands,Oceania,-9.64571,160.156194,-25.274398,133.775136,Arrival,2610
2021,Thailand,Asia,15.870032,100.992541,-25.274398,133.775136,Arrival,2570
2021,Italy,Europe,41.87194,12.56738,-25.274398,133.775136,Arrival,2520
2021,Bangladesh,Asia,23.684994,90.356331,-25.274398,133.775136,Arrival,2520
2021,Iraq,Asia,33.223191,43.679291,-25.274398,133.775136,Arrival,2490
2021,Netherlands,Europe,52.132633,5.291266,-25.274398,133.775136,Arrival,2350
2021,Fiji,Oceania,-16.578193,179.414413,-25.274398,133.775136,Arrival,2030
2021,Brazil,South America,-14.235004,-51.92528,-25.274398,133.775136,Arrival,1430
2021,Egypt,Africa,26.820553,30.802498,-25.274398,133.775136,Arrival,1360
2021,Spain,Europe,40.463667,-3.74922,-25.274398,133.775136,Arrival,1280
2021,Lebanon,Asia,33.854721,35.862285,-25.274398,133.775136,Arrival,1270
2021,Russia,Asia,61.52401,105.318756,-25.274398,133.775136,Arrival,1100
2021,Ukraine,Europe,48.379433,31.16558,-25.274398,133.775136,Arrival,1090
2021,Taiwan,Asia,23.69781,120.960515,-25.274398,133.775136,Arrival,1050
2021,Sweden,Europe,60.128161,18.643501,-25.274398,133.775136,Arrival,1020
2021,Nigeria,Africa,9.081999,8.675277,-25.274398,133.775136,Arrival,960
2021,Cambodia,Asia,12.565679,104.990963,-25.274398,133.775136,Arrival,890
2021,Poland,Europe,51.919438,19.145136,-25.274398,133.775136,Arrival,810
2021,Turkey,Asia,38.963745,35.243322,-25.274398,133.775136,Arrival,800
2021,Saudi Arabia,Asia,23.885942,45.079162,-25.274398,133.775136,Arrival,740
2021,Myanmar,Asia,21.913965,95.956223,-25.274398,133.775136,Arrival,720
2021,Israel,Asia,31.046051,34.851612,-25.274398,133.775136,Arrival,690
2021,Denmark,Europe,56.26392,9.501785,-25.274398,133.775136,Arrival,680
2021,Kenya,Africa,-0.023559,37.906193,-25.274398,133.775136,Arrival,680
2022,New Zealand,Oceania,-40.900557,174.885971,-25.274398,133.775136,Arrival,980840
2022,India,Asia,20.593684,78.96288,-25.274398,133.775136,Arrival,538670
2022,United Kingdom,Europe,55.378051,-3.435973,-25.274398,133.775136,Arrival,502660
2022,United States,North America,37.09024,-95.712891,-25.274398,133.775136,Arrival,317550
2022,Singapore,Asia,1.352083,103.819836,-25.274398,133.775136,Arrival,240340
2022,China,Asia,35.86166,104.195397,-25.274398,133.775136,Arrival,197540
2022,Malaysia,Asia,4.210484,101.975766,-25.274398,133.775136,Arrival,143300
2022,Philippines,Asia,12.879721,121.774017,-25.274398,133.775136,Arrival,127400
2022,Indonesia,Asia,-0.789275,113.921327,-25.274398,133.775136,Arrival,123200
2022,Vietnam,Asia,14.058324,108.277199,-25.274398,133.775136,Arrival,108850
2022,France,Europe,46.227638,2.213749,-25.274398,133.775136,Arrival,107770
2022,Germany,Europe,51.165691,10.451526,-25.274398,133.775136,Arrival,106300
2022,South Korea,Asia,35.907757,127.766922,-25.274398,133.775136,Arrival,101860
2022,Japan,Asia,36.204824,138.252924,-25.274398,133.775136,Arrival,101740
2022,Canada,North America,56.130366,-106.346771,-25.274398,133.775136,Arrival,98660
2022,Nepal,Asia,28.394857,84.124008,-25.274398,133.775136,Arrival,96520
2022,Ireland,Europe,53.41291,-8.24389,-25.274398,133.775136,Arrival,75480
2022,Thailand,Asia,15.870032,100.992541,-25.274398,133.775136,Arrival,65490
2022,Italy,Europe,41.87194,12.56738,-25.274398,133.775136,Arrival,55180
2022,Sri Lanka,Asia,7.873054,80.771797,-25.274398,133.775136,Arrival,53890
2022,Pakistan,Asia,30.375321,69.345116,-25.274398,133.775136,Arrival,50520
2022,South Africa,Africa,-30.559482,22.937506,-25.274398,133.775136,Arrival,49070
2022,Hong Kong,Asia,22.396428,114.109497,-25.274398,133.775136,Arrival,46700
2022,Netherlands,Europe,52.132633,5.291266,-25.274398,133.775136,Arrival,45360
2022,Brazil,South America,-14.235004,-51.92528,-25.274398,133.775136,Arrival,43550
2022,Fiji,Oceania,-16.578193,179.414413,-25.274398,133.775136,Arrival,35350
2022,Taiwan,Asia,23.69781,120.960515,-25.274398,133.775136,Arrival,34810
2022,Colombia,South America,4.570868,-74.297333,-25.274398,133.775136,Arrival,31130
2022,Spain,Europe,40.463667,-3.74922,-25.274398,133.775136,Arrival,27150
2022,Bangladesh,Asia,23.684994,90.356331,-25.274398,133.775136,Arrival,26420
2022,Iran,Asia,32.427908,53.688046,-25.274398,133.775136,Arrival,21310
2022,Sweden,Europe,60.128161,18.643501,-25.274398,133.775136,Arrival,19650
2022,Switzerland,Europe,46.818188,8.227512,-25.274398,133.775136,Arrival,17560
2022,Denmark,Europe,56.26392,9.501785,-25.274398,133.775136,Arrival,16000
2022,Chile,South America,-35.675147,-71.542969,-25.274398,133.775136,Arrival,14460
2022,Argentina,South America,-38.416097,-63.616672,-25.274398,133.775136,Arrival,12820
2022,Cambodia,Asia,12.565679,104.990963,-25.274398,133.775136,Arrival,12620
2022,Belgium,Europe,50.503887,4.469936,-25.274398,133.775136,Arrival,12310
2022,Poland,Europe,51.919438,19.145136,-25.274398,133.775136,Arrival,12090
2022,Norway,Europe,60.472024,8.468946,-25.274398,133.775136,Arrival,11840
2022,Austria,Europe,47.516231,14.550072,-25.274398,133.775136,Arrival,10320
2022,Ukraine,Europe,48.379433,31.16558,-25.274398,133.775136,Arrival,9580
2022,Russia,Asia,61.52401,105.318756,-25.274398,133.775136,Arrival,9450
2022,Afghanistan,Asia,33.93911,67.709953,-25.274398,133.775136,Arrival,9360
2022,Israel,Asia,31.046051,34.851612,-25.274398,133.775136,Arrival,8850
2022,Turkey,Asia,38.963745,35.243322,-25.274398,133.775136,Arrival,8570
2022,Vanuatu,Oceania,-15.376706,166.959158,-25.274398,133.775136,Arrival,8090
2022,Portugal,Europe,39.399872,-8.224454,-25.274398,133.775136,Arrival,8030
2022,Lebanon,Asia,33.854721,35.862285,-25.274398,133.775136,Arrival,7770
2022,Mongolia,Asia,46.862496,103.846656,-25.274398,133.775136,Arrival,7760
2023,New Zealand,Oceania,-40.900557,174.885971,-25.274398,133.775136,Arrival,1720680
2023,China,Asia,35.86166,104.195397,-25.274398,133.775136,Arrival,870600
2023,United Kingdom,Europe,55.378051,-3.435973,-25.274398,133.775136,Arrival,754760
2023,India,Asia,20.593684,78.96288,-25.274398,133.775136,Arrival,732970
2023,United States,North America,37.09024,-95.712891,-25.274398,133.775136,Arrival,638260
2023,South Korea,Asia,35.907757,127.766922,-25.274398,133.775136,Arrival,342240
2023,Japan,Asia,36.204824,138.252924,-25.274398,133.775136,Arrival,329400
2023,Singapore,Asia,1.352083,103.819836,-25.274398,133.775136,Arrival,286740
2023,Malaysia,Asia,4.210484,101.975766,-25.274398,133.775136,Arrival,279950
2023,Philippines,Asia,12.879721,121.774017,-25.274398,133.775136,Arrival,243630
2023,Indonesia,Asia,-0.789275,113.921327,-25.274398,133.775136,Arrival,239190
2023,Vietnam,Asia,14.058324,108.277199,-25.274398,133.775136,Arrival,221340
2023,France,Europe,46.227638,2.213749,-25.274398,133.775136,Arrival,184690
2023,Germany,Europe,51.165691,10.451526,-25.274398,133.775136,Arrival,181870
2023,Canada,North America,56.130366,-106.346771,-25.274398,133.775136,Arrival,170640
2023,Hong Kong,Asia,22.396428,114.109497,-25.274398,133.775136,Arrival,166470
2023,Taiwan,Asia,23.69781,120.960515,-25.274398,133.775136,Arrival,142160
2023,Ireland,Europe,53.41291,-8.24389,-25.274398,133.775136,Arrival,121150
2023,Nepal,Asia,28.394857,84.124008,-25.274398,133.775136,Arrival,119860
2023,Thailand,Asia,15.870032,100.992541,-25.274398,133.775136,Arrival,107320
2023,Italy,Europe,41.87194,12.56738,-25.274398,133.775136,Arrival,86080
2023,Sri Lanka,Asia,7.873054,80.771797,-25.274398,133.775136,Arrival,83100
2023,Netherlands,Europe,52.132633,5.291266,-25.274398,133.775136,Arrival,71280
2023,Brazil,South America,-14.235004,-51.92528,-25.274398,133.775136,Arrival,69450
2023,South Africa,Africa,-30.559482,22.937506,-25.274398,133.775136,Arrival,66480
2023,Pakistan,Asia,30.375321,69.345116,-25.274398,133.775136,Arrival,66390
2023,Fiji,Oceania,-16.578193,179.414413,-25.274398,133.775136,Arrival,59670
2023,Colombia,South America,4.570868,-74.297333,-25.274398,133.775136,Arrival,55980
2023,Spain,Europe,40.463667,-3.74922,-25.274398,133.775136,Arrival,46120
2023,Bangladesh,Asia,23.684994,90.356331,-25.274398,133.775136,Arrival,38780
2023,Switzerland,Europe,46.818188,8.227512,-25.274398,133.775136,Arrival,33860
2023,Sweden,Europe,60.128161,18.643501,-25.274398,133.775136,Arrival,31120
2023,Chile,South America,-35.675147,-71.542969,-25.274398,133.775136,Arrival,29490
2023,Denmark,Europe,56.26392,9.501785,-25.274398,133.775136,Arrival,27250
2023,Iran,Asia,32.427908,53.688046,-25.274398,133.775136,Arrival,25450
2023,Cambodia,Asia,12.565679,104.990963,-25.274398,133.775136,Arrival,23310
2023,Argentina,South America,-38.416097,-63.616672,-25.274398,133.775136,Arrival,22720
2023,Poland,Europe,51.919438,19.145136,-25.274398,133.775136,Arrival,20810
2023,Bhutan,Asia,27.514162,90.433601,-25.274398,133.775136,Arrival,20200
2023,Belgium,Europe,50.503887,4.469936,-25.274398,133.775136,Arrival,19790
2023,Norway,Europe,60.472024,8.468946,-25.274398,133.775136,Arrival,19400
2023,Mongolia,Asia,46.862496,103.846656,-25.274398,133.775136,Arrival,18190
2023,Austria,Europe,47.516231,14.550072,-25.274398,133.775136,Arrival,17800
2023,Russia,Asia,61.52401,105.318756,-25.274398,133.775136,Arrival,17580
2023,Afghanistan,Asia,33.93911,67.709953,-25.274398,133.775136,Arrival,16410
2023,Mexico,North America,23.634501,-102.552784,-25.274398,133.775136,Arrival,14970
2023,Tonga,Oceania,-21.178986,-175.198242,-25.274398,133.775136,Arrival,14580
2023,Portugal,Europe,39.399872,-8.224454,-25.274398,133.775136,Arrival,13920
2023,Vanuatu,Oceania,-15.376706,166.959158,-25.274398,133.775136,Arrival,13440
2023,Kenya,Africa,-0.023559,37.906193,-25.274398,133.775136,Arrival,13380
2024,New Zealand,Oceania,-40.900557,174.885971,-25.274398,133.775136,Arrival,1929060
2024,China,Asia,35.86166,104.195397,-25.274398,133.775136,Arrival,1343450
2024,United Kingdom,Europe,55.378051,-3.435973,-25.274398,133.775136,Arrival,825370
2024,India,Asia,20.593684,78.96288,-25.274398,133.775136,Arrival,792970
2024,United States,North America,37.09024,-95.712891,-25.274398,133.775136,Arrival,710790
